 0.840454     -0.21232E-001  0.80470E-001 -0.42978E-001 
 0.840576     -0.21227E-001  0.80451E-001 -0.42968E-001 
 0.840698     -0.21221E-001  0.80432E-001 -0.42957E-001 
 0.840820     -0.21216E-001  0.80413E-001 -0.42947E-001 
 0.840942     -0.21211E-001  0.80393E-001 -0.42937E-001 
 0.841064     -0.21206E-001  0.80374E-001 -0.42926E-001 
 0.841187     -0.21200E-001  0.80354E-001 -0.42916E-001 
 0.841309     -0.21195E-001  0.80334E-001 -0.42906E-001 
 0.841431     -0.21190E-001  0.80315E-001 -0.42895E-001 
 0.841553     -0.21185E-001  0.80295E-001 -0.42885E-001 
 0.841675     -0.21179E-001  0.80275E-001 -0.42874E-001 
 0.841797     -0.21174E-001  0.80255E-001 -0.42863E-001 
 0.841919     -0.21169E-001  0.80235E-001 -0.42853E-001 
 0.842041     -0.21163E-001  0.80215E-001 -0.42842E-001 
 0.842163     -0.21158E-001  0.80195E-001 -0.42831E-001 
 0.842285     -0.21152E-001  0.80174E-001 -0.42821E-001 
 0.842407     -0.21147E-001  0.80154E-001 -0.42810E-001 
 0.842529     -0.21142E-001  0.80134E-001 -0.42799E-001 
 0.842651     -0.21136E-001  0.80113E-001 -0.42788E-001 
 0.842773     -0.21131E-001  0.80093E-001 -0.42777E-001 
 0.842896     -0.21125E-001  0.80072E-001 -0.42767E-001 
 0.843018     -0.21120E-001  0.80051E-001 -0.42756E-001 
 0.843140     -0.21114E-001  0.80031E-001 -0.42745E-001 
 0.843262     -0.21109E-001  0.80010E-001 -0.42734E-001 
 0.843384     -0.21103E-001  0.79989E-001 -0.42723E-001 
 0.843506     -0.21097E-001  0.79968E-001 -0.42712E-001 
 0.843628     -0.21092E-001  0.79947E-001 -0.42700E-001 
 0.843750     -0.21086E-001  0.79926E-001 -0.42689E-001 
 0.843872     -0.21081E-001  0.79905E-001 -0.42678E-001 
 0.843994     -0.21075E-001  0.79883E-001 -0.42667E-001 
 0.844116     -0.21069E-001  0.79862E-001 -0.42656E-001 
 0.844238     -0.21064E-001  0.79840E-001 -0.42644E-001 
 0.844360     -0.21058E-001  0.79819E-001 -0.42633E-001 
 0.844482     -0.21052E-001  0.79797E-001 -0.42622E-001 
 0.844604     -0.21046E-001  0.79776E-001 -0.42610E-001 
 0.844727     -0.21041E-001  0.79754E-001 -0.42599E-001 
 0.844849     -0.21035E-001  0.79732E-001 -0.42587E-001 
 0.844971     -0.21029E-001  0.79710E-001 -0.42576E-001 
 0.845093     -0.21023E-001  0.79688E-001 -0.42564E-001 
 0.845215     -0.21017E-001  0.79666E-001 -0.42553E-001 
 0.845337     -0.21012E-001  0.79644E-001 -0.42541E-001 
 0.845459     -0.21006E-001  0.79622E-001 -0.42529E-001 
 0.845581     -0.21000E-001  0.79600E-001 -0.42518E-001 
 0.845703     -0.20994E-001  0.79577E-001 -0.42506E-001 
 0.845825     -0.20988E-001  0.79555E-001 -0.42494E-001 
 0.845947     -0.20982E-001  0.79533E-001 -0.42482E-001 
 0.846069     -0.20976E-001  0.79510E-001 -0.42471E-001 
 0.846191     -0.20970E-001  0.79487E-001 -0.42459E-001 
 0.846313     -0.20964E-001  0.79465E-001 -0.42447E-001 
 0.846436     -0.20958E-001  0.79442E-001 -0.42435E-001 
 0.846558     -0.20952E-001  0.79419E-001 -0.42423E-001 
 0.846680     -0.20946E-001  0.79396E-001 -0.42411E-001 
 0.846802     -0.20940E-001  0.79373E-001 -0.42399E-001 
 0.846924     -0.20934E-001  0.79350E-001 -0.42387E-001 
 0.847046     -0.20928E-001  0.79327E-001 -0.42375E-001 
 0.847168     -0.20922E-001  0.79304E-001 -0.42362E-001 
 0.847290     -0.20916E-001  0.79280E-001 -0.42350E-001 
 0.847412     -0.20910E-001  0.79257E-001 -0.42338E-001 
 0.847534     -0.20903E-001  0.79234E-001 -0.42326E-001 
 0.847656     -0.20897E-001  0.79210E-001 -0.42313E-001 
 0.847778     -0.20891E-001  0.79186E-001 -0.42301E-001 
 0.847900     -0.20885E-001  0.79163E-001 -0.42289E-001 
 0.848022     -0.20879E-001  0.79139E-001 -0.42276E-001 
 0.848145     -0.20872E-001  0.79115E-001 -0.42264E-001 
 0.848267     -0.20866E-001  0.79091E-001 -0.42251E-001 
 0.848389     -0.20860E-001  0.79067E-001 -0.42239E-001 
 0.848511     -0.20853E-001  0.79043E-001 -0.42226E-001 
 0.848633     -0.20847E-001  0.79019E-001 -0.42214E-001 
 0.848755     -0.20841E-001  0.78995E-001 -0.42201E-001 
 0.848877     -0.20834E-001  0.78971E-001 -0.42188E-001 
 0.848999     -0.20828E-001  0.78946E-001 -0.42176E-001 
 0.849121     -0.20822E-001  0.78922E-001 -0.42163E-001 
 0.849243     -0.20815E-001  0.78897E-001 -0.42150E-001 
 0.849365     -0.20809E-001  0.78873E-001 -0.42137E-001 
 0.849487     -0.20802E-001  0.78848E-001 -0.42125E-001 
 0.849609     -0.20796E-001  0.78823E-001 -0.42112E-001 
 0.849731     -0.20790E-001  0.78799E-001 -0.42099E-001 
 0.849854     -0.20783E-001  0.78774E-001 -0.42086E-001 
 0.849976     -0.20777E-001  0.78749E-001 -0.42073E-001 
 0.850098     -0.20770E-001  0.78724E-001 -0.42060E-001 
 0.850220     -0.20763E-001  0.78699E-001 -0.42047E-001 
 0.850342     -0.20757E-001  0.78674E-001 -0.42034E-001 
 0.850464     -0.20750E-001  0.78648E-001 -0.42021E-001 
 0.850586     -0.20744E-001  0.78623E-001 -0.42007E-001 
 0.850708     -0.20737E-001  0.78598E-001 -0.41994E-001 
 0.850830     -0.20730E-001  0.78572E-001 -0.41981E-001 
 0.850952     -0.20724E-001  0.78547E-001 -0.41968E-001 
 0.851074     -0.20717E-001  0.78521E-001 -0.41954E-001 
 0.851196     -0.20710E-001  0.78495E-001 -0.41941E-001 
 0.851318     -0.20704E-001  0.78470E-001 -0.41928E-001 
 0.851440     -0.20697E-001  0.78444E-001 -0.41914E-001 
 0.851563     -0.20690E-001  0.78418E-001 -0.41901E-001 
 0.851685     -0.20684E-001  0.78392E-001 -0.41887E-001 
 0.851807     -0.20677E-001  0.78366E-001 -0.41874E-001 
 0.851929     -0.20670E-001  0.78340E-001 -0.41860E-001 
 0.852051     -0.20663E-001  0.78313E-001 -0.41846E-001 
 0.852173     -0.20656E-001  0.78287E-001 -0.41833E-001 
 0.852295     -0.20649E-001  0.78261E-001 -0.41819E-001 
 0.852417     -0.20643E-001  0.78234E-001 -0.41805E-001 
 0.852539     -0.20636E-001  0.78208E-001 -0.41792E-001 
 0.852661     -0.20629E-001  0.78181E-001 -0.41778E-001 
 0.852783     -0.20622E-001  0.78154E-001 -0.41764E-001 
 0.852905     -0.20615E-001  0.78128E-001 -0.41750E-001 
 0.853027     -0.20608E-001  0.78101E-001 -0.41736E-001 
 0.853149     -0.20601E-001  0.78074E-001 -0.41722E-001 
 0.853271     -0.20594E-001  0.78047E-001 -0.41708E-001 
 0.853394     -0.20587E-001  0.78020E-001 -0.41694E-001 
 0.853516     -0.20580E-001  0.77993E-001 -0.41680E-001 
 0.853638     -0.20573E-001  0.77966E-001 -0.41666E-001 
 0.853760     -0.20566E-001  0.77938E-001 -0.41652E-001 
 0.853882     -0.20559E-001  0.77911E-001 -0.41638E-001 
 0.854004     -0.20552E-001  0.77884E-001 -0.41624E-001 
 0.854126     -0.20545E-001  0.77856E-001 -0.41610E-001 
 0.854248     -0.20537E-001  0.77829E-001 -0.41595E-001 
 0.854370     -0.20530E-001  0.77801E-001 -0.41581E-001 
 0.854492     -0.20523E-001  0.77773E-001 -0.41567E-001 
 0.854614     -0.20516E-001  0.77745E-001 -0.41552E-001 
 0.854736     -0.20509E-001  0.77718E-001 -0.41538E-001 
 0.854858     -0.20502E-001  0.77690E-001 -0.41524E-001 
 0.854980     -0.20494E-001  0.77662E-001 -0.41509E-001 
 0.855103     -0.20487E-001  0.77634E-001 -0.41495E-001 
 0.855225     -0.20480E-001  0.77605E-001 -0.41480E-001 
 0.855347     -0.20473E-001  0.77577E-001 -0.41465E-001 
 0.855469     -0.20465E-001  0.77549E-001 -0.41451E-001 
 0.855591     -0.20458E-001  0.77520E-001 -0.41436E-001 
 0.855713     -0.20451E-001  0.77492E-001 -0.41421E-001 
 0.855835     -0.20443E-001  0.77463E-001 -0.41407E-001 
 0.855957     -0.20436E-001  0.77435E-001 -0.41392E-001 
 0.856079     -0.20428E-001  0.77406E-001 -0.41377E-001 
 0.856201     -0.20421E-001  0.77377E-001 -0.41362E-001 
 0.856323     -0.20414E-001  0.77349E-001 -0.41347E-001 
 0.856445     -0.20406E-001  0.77320E-001 -0.41333E-001 
 0.856567     -0.20399E-001  0.77291E-001 -0.41318E-001 
 0.856689     -0.20391E-001  0.77262E-001 -0.41303E-001 
 0.856812     -0.20384E-001  0.77232E-001 -0.41288E-001 
 0.856934     -0.20376E-001  0.77203E-001 -0.41273E-001 
 0.857056     -0.20369E-001  0.77174E-001 -0.41257E-001 
 0.857178     -0.20361E-001  0.77145E-001 -0.41242E-001 
 0.857300     -0.20353E-001  0.77115E-001 -0.41227E-001 
 0.857422     -0.20346E-001  0.77086E-001 -0.41212E-001 
 0.857544     -0.20338E-001  0.77056E-001 -0.41197E-001 
 0.857666     -0.20331E-001  0.77026E-001 -0.41181E-001 
 0.857788     -0.20323E-001  0.76997E-001 -0.41166E-001 
 0.857910     -0.20315E-001  0.76967E-001 -0.41151E-001 
 0.858032     -0.20308E-001  0.76937E-001 -0.41135E-001 
 0.858154     -0.20300E-001  0.76907E-001 -0.41120E-001 
 0.858276     -0.20292E-001  0.76877E-001 -0.41104E-001 
 0.858398     -0.20285E-001  0.76847E-001 -0.41089E-001 
 0.858521     -0.20277E-001  0.76817E-001 -0.41073E-001 
 0.858643     -0.20269E-001  0.76786E-001 -0.41058E-001 
 0.858765     -0.20261E-001  0.76756E-001 -0.41042E-001 
 0.858887     -0.20253E-001  0.76726E-001 -0.41027E-001 
 0.859009     -0.20246E-001  0.76695E-001 -0.41011E-001 
 0.859131     -0.20238E-001  0.76665E-001 -0.40995E-001 
 0.859253     -0.20230E-001  0.76634E-001 -0.40980E-001 
 0.859375     -0.20222E-001  0.76603E-001 -0.40964E-001 
 0.859497     -0.20214E-001  0.76573E-001 -0.40948E-001 
 0.859619     -0.20206E-001  0.76542E-001 -0.40932E-001 
 0.859741     -0.20198E-001  0.76511E-001 -0.40916E-001 
 0.859863     -0.20190E-001  0.76480E-001 -0.40900E-001 
 0.859985     -0.20182E-001  0.76449E-001 -0.40884E-001 
 0.860107     -0.20174E-001  0.76418E-001 -0.40868E-001 
 0.860229     -0.20166E-001  0.76386E-001 -0.40852E-001 
 0.860352     -0.20158E-001  0.76355E-001 -0.40836E-001 
 0.860474     -0.20150E-001  0.76324E-001 -0.40820E-001 
 0.860596     -0.20142E-001  0.76292E-001 -0.40804E-001 
 0.860718     -0.20134E-001  0.76261E-001 -0.40788E-001 
 0.860840     -0.20126E-001  0.76229E-001 -0.40771E-001 
 0.860962     -0.20118E-001  0.76197E-001 -0.40755E-001 
 0.861084     -0.20110E-001  0.76166E-001 -0.40739E-001 
 0.861206     -0.20102E-001  0.76134E-001 -0.40723E-001 
 0.861328     -0.20094E-001  0.76102E-001 -0.40706E-001 
 0.861450     -0.20085E-001  0.76070E-001 -0.40690E-001 
 0.861572     -0.20077E-001  0.76038E-001 -0.40673E-001 
 0.861694     -0.20069E-001  0.76006E-001 -0.40657E-001 
 0.861816     -0.20061E-001  0.75974E-001 -0.40640E-001 
 0.861938     -0.20053E-001  0.75941E-001 -0.40624E-001 
 0.862061     -0.20044E-001  0.75909E-001 -0.40607E-001 
 0.862183     -0.20036E-001  0.75877E-001 -0.40591E-001 
 0.862305     -0.20028E-001  0.75844E-001 -0.40574E-001 
 0.862427     -0.20019E-001  0.75811E-001 -0.40557E-001 
 0.862549     -0.20011E-001  0.75779E-001 -0.40541E-001 
 0.862671     -0.20003E-001  0.75746E-001 -0.40524E-001 
 0.862793     -0.19994E-001  0.75713E-001 -0.40507E-001 
 0.862915     -0.19986E-001  0.75680E-001 -0.40490E-001 
 0.863037     -0.19978E-001  0.75647E-001 -0.40473E-001 
 0.863159     -0.19969E-001  0.75614E-001 -0.40456E-001 
 0.863281     -0.19961E-001  0.75581E-001 -0.40439E-001 
 0.863403     -0.19952E-001  0.75548E-001 -0.40422E-001 
 0.863525     -0.19944E-001  0.75515E-001 -0.40405E-001 
 0.863647     -0.19935E-001  0.75482E-001 -0.40388E-001 
 0.863770     -0.19927E-001  0.75448E-001 -0.40371E-001 
 0.863892     -0.19918E-001  0.75415E-001 -0.40354E-001 
 0.864014     -0.19910E-001  0.75381E-001 -0.40337E-001 
 0.864136     -0.19901E-001  0.75348E-001 -0.40320E-001 
 0.864258     -0.19892E-001  0.75314E-001 -0.40302E-001 
 0.864380     -0.19884E-001  0.75280E-001 -0.40285E-001 
 0.864502     -0.19875E-001  0.75246E-001 -0.40268E-001 
 0.864624     -0.19867E-001  0.75212E-001 -0.40250E-001 
 0.864746     -0.19858E-001  0.75179E-001 -0.40233E-001 
 0.864868     -0.19849E-001  0.75144E-001 -0.40216E-001 
 0.864990     -0.19841E-001  0.75110E-001 -0.40198E-001 
 0.865112     -0.19832E-001  0.75076E-001 -0.40181E-001 
 0.865234     -0.19823E-001  0.75042E-001 -0.40163E-001 
 0.865356     -0.19814E-001  0.75007E-001 -0.40146E-001 
 0.865479     -0.19806E-001  0.74973E-001 -0.40128E-001 
 0.865601     -0.19797E-001  0.74939E-001 -0.40110E-001 
 0.865723     -0.19788E-001  0.74904E-001 -0.40093E-001 
 0.865845     -0.19779E-001  0.74869E-001 -0.40075E-001 
 0.865967     -0.19770E-001  0.74835E-001 -0.40057E-001 
 0.866089     -0.19761E-001  0.74800E-001 -0.40039E-001 
 0.866211     -0.19753E-001  0.74765E-001 -0.40021E-001 
 0.866333     -0.19744E-001  0.74730E-001 -0.40004E-001 
 0.866455     -0.19735E-001  0.74695E-001 -0.39986E-001 
 0.866577     -0.19726E-001  0.74660E-001 -0.39968E-001 
 0.866699     -0.19717E-001  0.74625E-001 -0.39950E-001 
 0.866821     -0.19708E-001  0.74589E-001 -0.39932E-001 
 0.866943     -0.19699E-001  0.74554E-001 -0.39914E-001 
 0.867065     -0.19690E-001  0.74519E-001 -0.39896E-001 
 0.867188     -0.19681E-001  0.74483E-001 -0.39878E-001 
 0.867310     -0.19672E-001  0.74448E-001 -0.39859E-001 
 0.867432     -0.19663E-001  0.74412E-001 -0.39841E-001 
 0.867554     -0.19654E-001  0.74376E-001 -0.39823E-001 
 0.867676     -0.19645E-001  0.74341E-001 -0.39805E-001 
 0.867798     -0.19636E-001  0.74305E-001 -0.39786E-001 
 0.867920     -0.19627E-001  0.74269E-001 -0.39768E-001 
 0.868042     -0.19617E-001  0.74233E-001 -0.39750E-001 
 0.868164     -0.19608E-001  0.74197E-001 -0.39731E-001 
 0.868286     -0.19599E-001  0.74161E-001 -0.39713E-001 
 0.868408     -0.19590E-001  0.74125E-001 -0.39694E-001 
 0.868530     -0.19581E-001  0.74088E-001 -0.39676E-001 
 0.868652     -0.19571E-001  0.74052E-001 -0.39657E-001 
 0.868774     -0.19562E-001  0.74016E-001 -0.39639E-001 
 0.868896     -0.19553E-001  0.73979E-001 -0.39620E-001 
 0.869019     -0.19544E-001  0.73942E-001 -0.39601E-001 
 0.869141     -0.19534E-001  0.73906E-001 -0.39583E-001 
 0.869263     -0.19525E-001  0.73869E-001 -0.39564E-001 
 0.869385     -0.19516E-001  0.73832E-001 -0.39545E-001 
 0.869507     -0.19506E-001  0.73795E-001 -0.39526E-001 
 0.869629     -0.19497E-001  0.73759E-001 -0.39507E-001 
 0.869751     -0.19488E-001  0.73722E-001 -0.39489E-001 
 0.869873     -0.19478E-001  0.73684E-001 -0.39470E-001 
 0.869995     -0.19469E-001  0.73647E-001 -0.39451E-001 
 0.870117     -0.19459E-001  0.73610E-001 -0.39432E-001 
 0.870239     -0.19450E-001  0.73573E-001 -0.39413E-001 
 0.870361     -0.19440E-001  0.73535E-001 -0.39394E-001 
 0.870483     -0.19431E-001  0.73498E-001 -0.39374E-001 
 0.870605     -0.19421E-001  0.73460E-001 -0.39355E-001 
 0.870728     -0.19412E-001  0.73423E-001 -0.39336E-001 
 0.870850     -0.19402E-001  0.73385E-001 -0.39317E-001 
 0.870972     -0.19393E-001  0.73347E-001 -0.39298E-001 
 0.871094     -0.19383E-001  0.73310E-001 -0.39278E-001 
 0.871216     -0.19373E-001  0.73272E-001 -0.39259E-001 
 0.871338     -0.19364E-001  0.73234E-001 -0.39240E-001 
 0.871460     -0.19354E-001  0.73196E-001 -0.39220E-001 
 0.871582     -0.19344E-001  0.73158E-001 -0.39201E-001 
 0.871704     -0.19335E-001  0.73119E-001 -0.39181E-001 
 0.871826     -0.19325E-001  0.73081E-001 -0.39162E-001 
 0.871948     -0.19315E-001  0.73043E-001 -0.39142E-001 
 0.872070     -0.19306E-001  0.73004E-001 -0.39123E-001 
 0.872192     -0.19296E-001  0.72966E-001 -0.39103E-001 
 0.872314     -0.19286E-001  0.72927E-001 -0.39083E-001 
 0.872437     -0.19276E-001  0.72889E-001 -0.39064E-001 
 0.872559     -0.19267E-001  0.72850E-001 -0.39044E-001 
 0.872681     -0.19257E-001  0.72811E-001 -0.39024E-001 
 0.872803     -0.19247E-001  0.72772E-001 -0.39004E-001 
 0.872925     -0.19237E-001  0.72733E-001 -0.38985E-001 
 0.873047     -0.19227E-001  0.72694E-001 -0.38965E-001 
 0.873169     -0.19217E-001  0.72655E-001 -0.38945E-001 
 0.873291     -0.19207E-001  0.72616E-001 -0.38925E-001 
 0.873413     -0.19197E-001  0.72577E-001 -0.38905E-001 
 0.873535     -0.19188E-001  0.72538E-001 -0.38885E-001 
 0.873657     -0.19178E-001  0.72498E-001 -0.38865E-001 
 0.873779     -0.19168E-001  0.72459E-001 -0.38845E-001 
 0.873901     -0.19158E-001  0.72420E-001 -0.38825E-001 
 0.874023     -0.19148E-001  0.72380E-001 -0.38804E-001 
 0.874146     -0.19138E-001  0.72340E-001 -0.38784E-001 
 0.874268     -0.19127E-001  0.72301E-001 -0.38764E-001 
 0.874390     -0.19117E-001  0.72261E-001 -0.38744E-001 
 0.874512     -0.19107E-001  0.72221E-001 -0.38723E-001 
 0.874634     -0.19097E-001  0.72181E-001 -0.38703E-001 
 0.874756     -0.19087E-001  0.72141E-001 -0.38683E-001 
 0.874878     -0.19077E-001  0.72101E-001 -0.38662E-001 
 0.875000     -0.19067E-001  0.72061E-001 -0.38642E-001 
 0.875122     -0.19057E-001  0.72021E-001 -0.38621E-001 
 0.875244     -0.19046E-001  0.71980E-001 -0.38601E-001 
 0.875366     -0.19036E-001  0.71940E-001 -0.38580E-001 
 0.875488     -0.19026E-001  0.71899E-001 -0.38559E-001 
 0.875610     -0.19016E-001  0.71859E-001 -0.38539E-001 
 0.875732     -0.19005E-001  0.71818E-001 -0.38518E-001 
 0.875854     -0.18995E-001  0.71778E-001 -0.38497E-001 
 0.875977     -0.18985E-001  0.71737E-001 -0.38477E-001 
 0.876099     -0.18975E-001  0.71696E-001 -0.38456E-001 
 0.876221     -0.18964E-001  0.71655E-001 -0.38435E-001 
 0.876343     -0.18954E-001  0.71614E-001 -0.38414E-001 
 0.876465     -0.18943E-001  0.71573E-001 -0.38393E-001 
 0.876587     -0.18933E-001  0.71532E-001 -0.38372E-001 
 0.876709     -0.18923E-001  0.71491E-001 -0.38351E-001 
 0.876831     -0.18912E-001  0.71450E-001 -0.38330E-001 
 0.876953     -0.18902E-001  0.71408E-001 -0.38309E-001 
 0.877075     -0.18891E-001  0.71367E-001 -0.38288E-001 
 0.877197     -0.18881E-001  0.71326E-001 -0.38267E-001 
 0.877319     -0.18870E-001  0.71284E-001 -0.38246E-001 
 0.877441     -0.18860E-001  0.71242E-001 -0.38225E-001 
 0.877563     -0.18849E-001  0.71201E-001 -0.38204E-001 
 0.877686     -0.18839E-001  0.71159E-001 -0.38182E-001 
 0.877808     -0.18828E-001  0.71117E-001 -0.38161E-001 
 0.877930     -0.18818E-001  0.71075E-001 -0.38140E-001 
 0.878052     -0.18807E-001  0.71033E-001 -0.38118E-001 
 0.878174     -0.18796E-001  0.70991E-001 -0.38097E-001 
 0.878296     -0.18786E-001  0.70949E-001 -0.38075E-001 
 0.878418     -0.18775E-001  0.70907E-001 -0.38054E-001 
 0.878540     -0.18764E-001  0.70865E-001 -0.38032E-001 
 0.878662     -0.18754E-001  0.70822E-001 -0.38011E-001 
 0.878784     -0.18743E-001  0.70780E-001 -0.37989E-001 
 0.878906     -0.18732E-001  0.70738E-001 -0.37968E-001 
 0.879028     -0.18721E-001  0.70695E-001 -0.37946E-001 
 0.879150     -0.18711E-001  0.70652E-001 -0.37924E-001 
 0.879272     -0.18700E-001  0.70610E-001 -0.37903E-001 
 0.879395     -0.18689E-001  0.70567E-001 -0.37881E-001 
 0.879517     -0.18678E-001  0.70524E-001 -0.37859E-001 
 0.879639     -0.18667E-001  0.70481E-001 -0.37837E-001 
 0.879761     -0.18657E-001  0.70438E-001 -0.37815E-001 
 0.879883     -0.18646E-001  0.70395E-001 -0.37793E-001 
 0.880005     -0.18635E-001  0.70352E-001 -0.37771E-001 
 0.880127     -0.18624E-001  0.70309E-001 -0.37749E-001 
 0.880249     -0.18613E-001  0.70266E-001 -0.37727E-001 
 0.880371     -0.18602E-001  0.70222E-001 -0.37705E-001 
 0.880493     -0.18591E-001  0.70179E-001 -0.37683E-001 
 0.880615     -0.18580E-001  0.70136E-001 -0.37661E-001 
 0.880737     -0.18569E-001  0.70092E-001 -0.37639E-001 
 0.880859     -0.18558E-001  0.70048E-001 -0.37617E-001 
 0.880981     -0.18547E-001  0.70005E-001 -0.37594E-001 
 0.881104     -0.18536E-001  0.69961E-001 -0.37572E-001 
 0.881226     -0.18525E-001  0.69917E-001 -0.37550E-001 
 0.881348     -0.18514E-001  0.69873E-001 -0.37527E-001 
 0.881470     -0.18503E-001  0.69829E-001 -0.37505E-001 
 0.881592     -0.18492E-001  0.69785E-001 -0.37483E-001 
 0.881714     -0.18480E-001  0.69741E-001 -0.37460E-001 
 0.881836     -0.18469E-001  0.69697E-001 -0.37438E-001 
 0.881958     -0.18458E-001  0.69653E-001 -0.37415E-001 
 0.882080     -0.18447E-001  0.69608E-001 -0.37392E-001 
 0.882202     -0.18436E-001  0.69564E-001 -0.37370E-001 
 0.882324     -0.18424E-001  0.69520E-001 -0.37347E-001 
 0.882446     -0.18413E-001  0.69475E-001 -0.37325E-001 
 0.882568     -0.18402E-001  0.69430E-001 -0.37302E-001 
 0.882690     -0.18391E-001  0.69386E-001 -0.37279E-001 
 0.882813     -0.18379E-001  0.69341E-001 -0.37256E-001 
 0.882935     -0.18368E-001  0.69296E-001 -0.37233E-001 
 0.883057     -0.18357E-001  0.69251E-001 -0.37211E-001 
 0.883179     -0.18345E-001  0.69206E-001 -0.37188E-001 
 0.883301     -0.18334E-001  0.69161E-001 -0.37165E-001 
 0.883423     -0.18323E-001  0.69116E-001 -0.37142E-001 
 0.883545     -0.18311E-001  0.69071E-001 -0.37119E-001 
 0.883667     -0.18300E-001  0.69026E-001 -0.37096E-001 
 0.883789     -0.18288E-001  0.68981E-001 -0.37073E-001 
 0.883911     -0.18277E-001  0.68935E-001 -0.37049E-001 
 0.884033     -0.18265E-001  0.68890E-001 -0.37026E-001 
 0.884155     -0.18254E-001  0.68844E-001 -0.37003E-001 
 0.884277     -0.18242E-001  0.68799E-001 -0.36980E-001 
 0.884399     -0.18231E-001  0.68753E-001 -0.36957E-001 
 0.884521     -0.18219E-001  0.68707E-001 -0.36933E-001 
 0.884644     -0.18208E-001  0.68661E-001 -0.36910E-001 
 0.884766     -0.18196E-001  0.68616E-001 -0.36887E-001 
 0.884888     -0.18184E-001  0.68570E-001 -0.36863E-001 
 0.885010     -0.18173E-001  0.68524E-001 -0.36840E-001 
 0.885132     -0.18161E-001  0.68477E-001 -0.36816E-001 
 0.885254     -0.18150E-001  0.68431E-001 -0.36793E-001 
 0.885376     -0.18138E-001  0.68385E-001 -0.36769E-001 
 0.885498     -0.18126E-001  0.68339E-001 -0.36746E-001 
 0.885620     -0.18114E-001  0.68292E-001 -0.36722E-001 
 0.885742     -0.18103E-001  0.68246E-001 -0.36698E-001 
 0.885864     -0.18091E-001  0.68200E-001 -0.36675E-001 
 0.885986     -0.18079E-001  0.68153E-001 -0.36651E-001 
 0.886108     -0.18067E-001  0.68106E-001 -0.36627E-001 
 0.886230     -0.18056E-001  0.68060E-001 -0.36603E-001 
 0.886353     -0.18044E-001  0.68013E-001 -0.36579E-001 
 0.886475     -0.18032E-001  0.67966E-001 -0.36555E-001 
 0.886597     -0.18020E-001  0.67919E-001 -0.36532E-001 
 0.886719     -0.18008E-001  0.67872E-001 -0.36508E-001 
 0.886841     -0.17996E-001  0.67825E-001 -0.36484E-001 
 0.886963     -0.17984E-001  0.67778E-001 -0.36460E-001 
 0.887085     -0.17972E-001  0.67731E-001 -0.36436E-001 
 0.887207     -0.17961E-001  0.67683E-001 -0.36411E-001 
 0.887329     -0.17949E-001  0.67636E-001 -0.36387E-001 
 0.887451     -0.17937E-001  0.67589E-001 -0.36363E-001 
 0.887573     -0.17925E-001  0.67541E-001 -0.36339E-001 
 0.887695     -0.17913E-001  0.67494E-001 -0.36315E-001 
 0.887817     -0.17901E-001  0.67446E-001 -0.36290E-001 
 0.887939     -0.17888E-001  0.67398E-001 -0.36266E-001 
 0.888062     -0.17876E-001  0.67351E-001 -0.36242E-001 
 0.888184     -0.17864E-001  0.67303E-001 -0.36217E-001 
 0.888306     -0.17852E-001  0.67255E-001 -0.36193E-001 
 0.888428     -0.17840E-001  0.67207E-001 -0.36168E-001 
 0.888550     -0.17828E-001  0.67159E-001 -0.36144E-001 
 0.888672     -0.17816E-001  0.67111E-001 -0.36119E-001 
 0.888794     -0.17804E-001  0.67063E-001 -0.36095E-001 
 0.888916     -0.17791E-001  0.67014E-001 -0.36070E-001 
 0.889038     -0.17779E-001  0.66966E-001 -0.36045E-001 
 0.889160     -0.17767E-001  0.66918E-001 -0.36021E-001 
 0.889282     -0.17755E-001  0.66869E-001 -0.35996E-001 
 0.889404     -0.17742E-001  0.66821E-001 -0.35971E-001 
 0.889526     -0.17730E-001  0.66772E-001 -0.35947E-001 
 0.889648     -0.17718E-001  0.66723E-001 -0.35922E-001 
 0.889771     -0.17706E-001  0.66675E-001 -0.35897E-001 
 0.889893     -0.17693E-001  0.66626E-001 -0.35872E-001 
 0.890015     -0.17681E-001  0.66577E-001 -0.35847E-001 
 0.890137     -0.17669E-001  0.66528E-001 -0.35822E-001 
 0.890259     -0.17656E-001  0.66479E-001 -0.35797E-001 
 0.890381     -0.17644E-001  0.66430E-001 -0.35772E-001 
 0.890503     -0.17631E-001  0.66381E-001 -0.35747E-001 
 0.890625     -0.17619E-001  0.66332E-001 -0.35722E-001 
 0.890747     -0.17606E-001  0.66282E-001 -0.35697E-001 
 0.890869     -0.17594E-001  0.66233E-001 -0.35671E-001 
 0.890991     -0.17581E-001  0.66184E-001 -0.35646E-001 
 0.891113     -0.17569E-001  0.66134E-001 -0.35621E-001 
 0.891235     -0.17556E-001  0.66085E-001 -0.35596E-001 
 0.891357     -0.17544E-001  0.66035E-001 -0.35570E-001 
 0.891479     -0.17531E-001  0.65985E-001 -0.35545E-001 
 0.891602     -0.17519E-001  0.65936E-001 -0.35520E-001 
 0.891724     -0.17506E-001  0.65886E-001 -0.35494E-001 
 0.891846     -0.17493E-001  0.65836E-001 -0.35469E-001 
 0.891968     -0.17481E-001  0.65786E-001 -0.35443E-001 
 0.892090     -0.17468E-001  0.65736E-001 -0.35418E-001 
